latitude,longitude,extent,timestamp,traffic_police_station,day_of_week,hour_of_day,junction_name,1km_grid_id,anomaly
17.4925942,78.3935586,726,2023-10-01 12:05:59,Kukatpally,Sunday,12,JNTU,879,1
17.4920685,78.3932045,762,2023-10-01 11:51:00,Kukatpally,Sunday,11,,879,1
17.4925942,78.3935586,544,2023-10-01 11:35:59,Kukatpally,Sunday,11,JNTU,879,1
17.4940179,78.394192,1200,2023-09-30 22:20:59,Kukatpally,Saturday,22,,927,1
17.4943606,78.3943231,1600,2023-09-30 21:36:01,Kukatpally,Saturday,21,,927,1
17.4897633,78.3924378,1380,2023-09-30 21:20:59,Kukatpally,Saturday,21,,879,1
17.4940179,78.394192,2036,2023-09-30 21:20:59,Kukatpally,Saturday,21,,927,1
17.4940179,78.394192,2036,2023-09-30 21:20:59,Kukatpally,Saturday,21,,927,1
17.4728318,78.387634,326,2023-09-30 21:05:59,Kukatpally,Saturday,21,,785,1
17.4873312,78.3914147,1636,2023-09-30 21:05:59,Kukatpally,Saturday,21,,879,1
17.4728318,78.387634,400,2023-09-30 21:05:59,Kukatpally,Saturday,21,KHAITHLAPUR,881,1
17.4768881,78.3900842,1054,2023-09-30 21:05:59,Kukatpally,Saturday,21,KHAITHLAPUR,881,1
17.4940179,78.394192,2036,2023-09-30 21:05:59,Kukatpally,Saturday,21,,927,1
17.4940179,78.394192,2036,2023-09-30 21:05:59,Kukatpally,Saturday,21,,927,1
17.4728318,78.387634,326,2023-09-30 20:50:59,Kukatpally,Saturday,20,,785,1
17.4728318,78.387634,326,2023-09-30 20:50:59,Kukatpally,Saturday,20,,785,1
17.4871054,78.3913235,1744,2023-09-30 20:50:59,Kukatpally,Saturday,20,BRANDFACTORY,879,1
17.4728318,78.387634,400,2023-09-30 20:50:59,Kukatpally,Saturday,20,KHAITHLAPUR,881,1
17.4873312,78.3914147,1926,2023-09-30 20:35:59,Kukatpally,Saturday,20,,879,1
17.4728318,78.387634,1272,2023-09-30 20:35:59,Kukatpally,Saturday,20,KPHB4PHASEMAJIDA,881,1
17.4728318,78.387634,290,2023-09-30 20:35:59,Kukatpally,Saturday,20,KPHB7THPHASE,833,1
17.4728318,78.387634,654,2023-09-30 20:35:59,Kukatpally,Saturday,20,KPHB7THPHASE,833,1
17.4728318,78.387634,690,2023-09-30 20:20:59,Kukatpally,Saturday,20,KPHB7THPHASE,833,1
17.4728318,78.387634,1272,2023-09-30 20:20:59,Kukatpally,Saturday,20,KPHB4PHASEMAJIDA,881,1
17.4831069,78.3893475,2908,2023-09-30 20:20:59,Kukatpally,Saturday,20,BRANDFACTORY,880,1
17.4950303,78.3946013,1454,2023-09-30 20:20:59,Kukatpally,Saturday,20,,927,1
17.4861545,78.3909074,1962,2023-09-30 20:05:59,Kukatpally,Saturday,20,BRANDFACTORY,879,1
17.4950303,78.3946013,1272,2023-09-30 20:05:59,Kukatpally,Saturday,20,,927,1
17.4728318,78.387634,836,2023-09-30 20:05:59,Kukatpally,Saturday,20,KPHB7THPHASE,833,1
17.4728318,78.387634,1126,2023-09-30 20:05:59,Kukatpally,Saturday,20,KPHB4PHASEMAJIDA,881,1
17.4728318,78.387634,908,2023-09-30 19:50:59,Kukatpally,Saturday,19,KPHB7THPHASE,833,1
17.4634039,78.385392,836,2023-09-30 19:50:59,Kukatpally,Saturday,19,,833,1
17.4890229,78.3921287,1818,2023-09-30 19:50:59,Kukatpally,Saturday,19,,879,1
17.4728318,78.387634,1126,2023-09-30 19:50:59,Kukatpally,Saturday,19,KPHB4PHASEMAJIDA,881,1
17.4947614,78.3944896,1526,2023-09-30 19:50:59,Kukatpally,Saturday,19,,927,1
17.4741848,78.3881751,654,2023-09-30 19:35:59,Kukatpally,Saturday,19,KPHB7THPHASE,833,1
17.4728318,78.387634,690,2023-09-30 19:35:59,Kukatpally,Saturday,19,KPHB7THPHASE,785,1
17.4728318,78.387634,326,2023-09-30 19:35:59,Kukatpally,Saturday,19,KPHB7THPHASE,833,1
17.4801843,78.3899121,1526,2023-09-30 19:35:59,Kukatpally,Saturday,19,,832,1
17.4728318,78.387634,290,2023-09-30 19:35:59,Kukatpally,Saturday,19,KPHB4PHASEMAJIDA,833,1
17.4947614,78.3944896,1708,2023-09-30 19:35:59,Kukatpally,Saturday,19,,927,1
17.4728318,78.387634,800,2023-09-30 19:20:59,Kukatpally,Saturday,19,KPHB7THPHASE,833,1
17.4728318,78.387634,400,2023-09-30 19:20:59,Kukatpally,Saturday,19,KPHB7THPHASE,833,1
17.4890229,78.3921287,1818,2023-09-30 19:20:59,Kukatpally,Saturday,19,,879,1
17.4960125,78.3950053,1236,2023-09-30 19:20:59,Kukatpally,Saturday,19,,927,1
17.4634039,78.385392,400,2023-09-30 19:05:59,Kukatpally,Saturday,19,,833,1
17.4835079,78.3898086,2726,2023-09-30 19:05:59,Kukatpally,Saturday,19,BRANDFACTORY,880,1
17.4960125,78.3950053,1236,2023-09-30 19:05:59,Kukatpally,Saturday,19,,927,1
17.4728318,78.387634,800,2023-09-30 19:05:59,Kukatpally,Saturday,19,KPHB7THPHASE,785,1
17.4728318,78.387634,326,2023-09-30 19:05:59,Kukatpally,Saturday,19,KPHB7THPHASE,833,1
17.4741848,78.3881751,654,2023-09-30 18:50:59,Kukatpally,Saturday,18,KPHB7THPHASE,833,1
17.4770129,78.3900246,1090,2023-09-30 18:50:59,Kukatpally,Saturday,18,,832,1
17.4897633,78.3924378,1272,2023-09-30 18:50:59,Kukatpally,Saturday,18,,879,1
17.4728318,78.387634,400,2023-09-30 18:50:59,Kukatpally,Saturday,18,KHAITHLAPUR,881,1
17.4951794,78.3946632,1308,2023-09-30 18:50:59,Kukatpally,Saturday,18,,927,1
17.4731164,78.4282147,2836,2023-09-30 18:50:59,Kukatpally,Saturday,18,MOOSAPET,1025,1
17.4728318,78.387634,800,2023-09-30 18:35:59,Kukatpally,Saturday,18,KPHB7THPHASE,785,1
17.4728318,78.387634,326,2023-09-30 18:35:59,Kukatpally,Saturday,18,KPHB7THPHASE,833,1
17.4872096,78.3913656,1926,2023-09-30 18:35:59,Kukatpally,Saturday,18,BRANDFACTORY,879,1
17.4728318,78.387634,400,2023-09-30 18:35:59,Kukatpally,Saturday,18,KHAITHLAPUR,881,1
17.4728988,78.4287888,1236,2023-09-30 18:35:59,Kukatpally,Saturday,18,MOOSAPET,1073,1
17.4965357,78.3941448,1708,2023-09-30 18:35:59,Kukatpally,Saturday,18,JNTU,878,1
17.4768881,78.3900842,944,2023-09-30 18:35:59,Kukatpally,Saturday,18,KHAITHLAPUR,929,1
17.4728318,78.387634,362,2023-09-30 18:20:59,Kukatpally,Saturday,18,,785,1
17.4951794,78.3946632,1672,2023-09-30 18:20:59,Kukatpally,Saturday,18,,927,1
17.4728318,78.387634,362,2023-09-30 18:20:59,Kukatpally,Saturday,18,KPHB7THPHASE,833,1
17.4872096,78.3913656,1926,2023-09-30 18:20:59,Kukatpally,Saturday,18,BRANDFACTORY,879,1
17.4762248,78.4229841,1380,2023-09-30 18:20:59,Kukatpally,Saturday,18,VVNAGAR,976,1
17.4728318,78.387634,654,2023-09-30 18:05:59,Kukatpally,Saturday,18,KPHB7THPHASE,833,1
17.4960125,78.3950053,1744,2023-09-30 18:05:59,Kukatpally,Saturday,18,JNTU,878,1
17.4875811,78.3912846,1526,2023-09-30 18:05:59,Kukatpally,Saturday,18,,879,1
17.4762248,78.4229841,1926,2023-09-30 17:50:59,Kukatpally,Saturday,17,KUKATPALLYBUSSTOP,975,1
17.4728318,78.387634,290,2023-09-30 17:50:59,Kukatpally,Saturday,17,KPHB7THPHASE,833,1
17.4897633,78.3924378,1380,2023-09-30 17:50:59,Kukatpally,Saturday,17,,879,1
17.4905651,78.3927716,1272,2023-09-30 17:35:59,Kukatpally,Saturday,17,,879,1
17.4728318,78.387634,400,2023-09-30 17:35:59,Kukatpally,Saturday,17,KPHB7THPHASE,833,1
17.4936227,78.3940166,2618,2023-09-30 17:35:59,Kukatpally,Saturday,17,,927,1
17.4741848,78.3881751,1344,2023-09-30 17:35:59,Kukatpally,Saturday,17,KPHB7THPHASE,833,1
17.4634039,78.385392,836,2023-09-30 17:20:59,Kukatpally,Saturday,17,,833,1
17.4936227,78.3940166,2726,2023-09-30 17:20:59,Kukatpally,Saturday,17,,927,1
17.4905651,78.3927716,1272,2023-09-30 17:05:59,Kukatpally,Saturday,17,,879,1
17.4943606,78.3943231,1600,2023-09-30 17:05:59,Kukatpally,Saturday,17,,927,1
17.4905651,78.3927716,1272,2023-09-30 16:50:59,Kukatpally,Saturday,16,,879,1
17.4762248,78.4229841,2036,2023-09-30 16:35:59,Kukatpally,Saturday,16,KUKATPALLYBUSSTOP,975,1
17.4951794,78.3946632,1380,2023-09-30 16:20:59,Kukatpally,Saturday,16,,927,1
17.4951794,78.3946632,1380,2023-09-30 16:20:59,Kukatpally,Saturday,16,,927,1
17.4960125,78.3950053,1236,2023-09-30 16:05:59,Kukatpally,Saturday,16,,927,1
17.4910697,78.3926994,1162,2023-09-30 15:35:59,Kukatpally,Saturday,15,,879,1
17.4905651,78.3927716,1272,2023-09-30 15:20:59,Kukatpally,Saturday,15,,879,1
17.4951794,78.3946632,1200,2023-09-30 13:35:59,Kukatpally,Saturday,13,,927,1
17.4951794,78.3946632,1200,2023-09-30 13:35:59,Kukatpally,Saturday,13,,927,1
17.4960125,78.3950053,1236,2023-09-30 13:20:59,Kukatpally,Saturday,13,,927,1
17.4728318,78.387634,254,2023-09-30 08:50:59,Kukatpally,Saturday,8,KPHB7THPHASE,833,1
17.4950303,78.3946013,1272,2023-09-29 22:05:59,Kukatpally,Friday,22,,927,1
17.4951794,78.3946632,1200,2023-09-29 21:50:59,Kukatpally,Friday,21,,927,1
17.4950303,78.3946013,1272,2023-09-29 21:35:59,Kukatpally,Friday,21,,927,1
17.4889986,78.3918634,1380,2023-09-29 21:20:59,Kukatpally,Friday,21,,879,1
17.4940179,78.394192,1962,2023-09-29 21:20:59,Kukatpally,Friday,21,,927,1
17.4940179,78.394192,1962,2023-09-29 21:20:59,Kukatpally,Friday,21,,927,1
17.4873312,78.3914147,1854,2023-09-29 21:05:59,Kukatpally,Friday,21,,879,1
17.4873312,78.3914147,1854,2023-09-29 20:51:00,Kukatpally,Friday,20,,879,1
17.4873312,78.3914147,1854,2023-09-29 20:35:59,Kukatpally,Friday,20,,879,1
17.4890229,78.3921287,1818,2023-09-29 20:20:59,Kukatpally,Friday,20,,879,1
17.4762248,78.4229841,2690,2023-09-29 20:05:59,Kukatpally,Friday,20,VVNAGAR,976,1
17.4873312,78.3914147,1926,2023-09-29 20:05:59,Kukatpally,Friday,20,,879,1
17.4762248,78.4229841,2618,2023-09-29 19:50:59,Kukatpally,Friday,19,KUKATPALLYBUSSTOP,975,1
17.4873312,78.3914147,1854,2023-09-29 19:50:59,Kukatpally,Friday,19,,879,1
17.4940179,78.394192,2108,2023-09-29 19:35:59,Kukatpally,Friday,19,,927,1
17.4940179,78.394192,2108,2023-09-29 19:35:59,Kukatpally,Friday,19,,927,1
17.4873312,78.3914147,1926,2023-09-29 19:35:59,Kukatpally,Friday,19,,879,1
17.4728318,78.387634,436,2023-09-29 19:20:59,Kukatpally,Friday,19,KPHB7THPHASE,833,1
17.4873312,78.3914147,1926,2023-09-29 19:20:59,Kukatpally,Friday,19,,879,1
17.4762248,78.4229841,2180,2023-09-29 19:20:59,Kukatpally,Friday,19,VVNAGAR,976,1
17.4875811,78.3912846,1636,2023-09-29 19:05:59,Kukatpally,Friday,19,,879,1
17.4951794,78.3946632,1308,2023-09-29 18:50:59,Kukatpally,Friday,18,,927,1
17.4728318,78.387634,400,2023-09-29 18:50:59,Kukatpally,Friday,18,KPHB7THPHASE,833,1
17.4889986,78.3918634,1162,2023-09-29 18:50:59,Kukatpally,Friday,18,,879,1
17.4897633,78.3924378,1272,2023-09-29 18:35:59,Kukatpally,Friday,18,,879,1
17.4905651,78.3927716,1272,2023-09-29 18:05:59,Kukatpally,Friday,18,,879,1
17.4728318,78.387634,362,2023-09-29 17:35:59,Kukatpally,Friday,17,KPHB7THPHASE,833,1
17.4728318,78.387634,400,2023-09-29 09:50:59,Kukatpally,Friday,9,KPHB7THPHASE,833,1
17.4728318,78.387634,362,2023-09-27 18:50:59,Kukatpally,Wednesday,18,KPHB7THPHASE,833,1
17.4634039,78.385392,800,2023-09-27 17:35:59,Kukatpally,Wednesday,17,,834,1
17.4634039,78.385392,1418,2023-09-27 11:36:00,Kukatpally,Wednesday,11,,834,1
17.4634039,78.385392,1200,2023-09-27 10:36:00,Kukatpally,Wednesday,10,,834,1
17.4741848,78.3881751,254,2023-09-27 10:06:00,Kukatpally,Wednesday,10,,784,1
17.4741848,78.3881751,254,2023-09-27 09:51:00,Kukatpally,Wednesday,9,,784,1
17.4728318,78.387634,580,2023-09-27 09:35:59,Kukatpally,Wednesday,9,KPHB7THPHASE,833,1
17.4728318,78.387634,800,2023-09-26 17:50:59,Kukatpally,Tuesday,17,KPHB7THPHASE,833,1
17.4728318,78.387634,1600,2023-09-26 11:21:00,Kukatpally,Tuesday,11,KPHB4PHASEMAJIDA,833,1
17.4634039,78.385392,800,2023-09-26 11:05:59,Kukatpally,Tuesday,11,,834,1
17.4634039,78.385392,1018,2023-09-26 10:35:59,Kukatpally,Tuesday,10,,834,1
17.4741848,78.3881751,254,2023-09-26 10:06:01,Kukatpally,Tuesday,10,,784,1
17.4634039,78.385392,800,2023-09-26 10:06:01,Kukatpally,Tuesday,10,,834,1
17.4728318,78.387634,2036,2023-09-26 09:50:59,Kukatpally,Tuesday,9,KPHB7THPHASE,833,1
17.4728318,78.387634,2144,2023-09-26 09:35:59,Kukatpally,Tuesday,9,KPHB4PHASEMAJIDA,833,1
17.4741848,78.3881751,254,2023-09-26 09:20:59,Kukatpally,Tuesday,9,,784,1
17.4728318,78.387634,580,2023-09-25 12:05:59,Kukatpally,Monday,12,KPHB7THPHASE,833,1
17.4634039,78.385392,1018,2023-09-25 11:50:59,Kukatpally,Monday,11,,834,1
17.4728318,78.387634,254,2023-09-25 10:20:59,Kukatpally,Monday,10,KPHB7THPHASE,833,1
17.4728318,78.387634,1018,2023-09-25 10:20:59,Kukatpally,Monday,10,,833,1
17.4728318,78.387634,254,2023-09-25 10:05:59,Kukatpally,Monday,10,KPHB7THPHASE,833,1
17.4728318,78.387634,362,2023-09-25 09:50:59,Kukatpally,Monday,9,KPHB7THPHASE,833,1
17.4728318,78.387634,362,2023-09-25 09:21:00,Kukatpally,Monday,9,KPHB7THPHASE,833,1
17.4634039,78.385392,800,2023-09-25 09:05:59,Kukatpally,Monday,9,,834,1
17.4728318,78.387634,254,2023-09-25 09:05:59,Kukatpally,Monday,9,KPHB7THPHASE,833,1
17.4728318,78.387634,254,2023-09-24 13:20:59,Kukatpally,Sunday,13,KPHB7THPHASE,833,1
17.4634039,78.385392,800,2023-09-22 12:50:59,Kukatpally,Friday,12,,834,1
17.4634039,78.385392,1018,2023-09-21 11:20:59,Kukatpally,Thursday,11,,834,1
17.4634039,78.385392,800,2023-09-21 10:35:59,Kukatpally,Thursday,10,,833,1
17.4634039,78.385392,800,2023-09-21 10:20:59,Kukatpally,Thursday,10,,834,1
17.4728318,78.387634,1854,2023-09-21 09:21:00,Kukatpally,Thursday,9,KPHB7THPHASE,833,1
17.4728318,78.387634,2036,2023-09-21 08:50:59,Kukatpally,Thursday,8,KPHB7THPHASE,833,1
17.4634039,78.385392,800,2023-09-21 08:20:59,Kukatpally,Thursday,8,,834,1
17.4728318,78.387634,580,2023-09-20 11:05:59,Kukatpally,Wednesday,11,,833,1
17.4634039,78.385392,618,2023-09-20 09:36:02,Kukatpally,Wednesday,9,,834,1
17.4728318,78.387634,254,2023-09-19 10:05:59,Kukatpally,Tuesday,10,KPHB7THPHASE,833,1
17.4728318,78.387634,254,2023-09-19 09:05:59,Kukatpally,Tuesday,9,KPHB7THPHASE,833,1
17.4925942,78.3935586,326,2023-09-17 19:35:59,Kukatpally,Sunday,19,JNTU,879,1
17.4905651,78.3927716,618,2023-09-17 17:20:59,Kukatpally,Sunday,17,,879,1
17.4940179,78.394192,326,2023-09-17 14:50:59,Kukatpally,Sunday,14,JNTU,879,1
17.493111,78.3938029,436,2023-09-17 14:05:59,Kukatpally,Sunday,14,JNTU,879,1
17.4728318,78.387634,472,2023-09-16 19:50:59,Kukatpally,Saturday,19,KPHB7THPHASE,833,1
17.4910697,78.3926994,1162,2023-09-16 19:35:59,Kukatpally,Saturday,19,,879,1
17.4910697,78.3926994,1162,2023-09-16 19:05:59,Kukatpally,Saturday,19,,879,1
17.4910697,78.3926994,1054,2023-09-16 18:50:59,Kukatpally,Saturday,18,,879,1
17.4728318,78.387634,400,2023-09-16 18:50:59,Kukatpally,Saturday,18,KHAITHLAPUR,881,1
17.4728318,78.387634,254,2023-09-16 18:35:59,Kukatpally,Saturday,18,KPHB7THPHASE,833,1
17.4910697,78.3926994,1162,2023-09-16 18:20:59,Kukatpally,Saturday,18,,879,1
17.4728318,78.387634,362,2023-09-15 19:35:59,Kukatpally,Friday,19,KPHB7THPHASE,833,1
17.4728318,78.387634,362,2023-09-15 19:20:59,Kukatpally,Friday,19,KPHB7THPHASE,833,1
17.4728318,78.387634,400,2023-09-15 19:05:59,Kukatpally,Friday,19,KHAITHLAPUR,881,1
17.4728318,78.387634,2036,2023-09-13 11:18:51,Kukatpally,Wednesday,11,KPHB7THPHASE,833,1
17.4728318,78.387634,1418,2023-09-13 11:03:51,Kukatpally,Wednesday,11,,833,1
17.4728318,78.387634,254,2023-09-13 10:48:52,Kukatpally,Wednesday,10,KPHB7THPHASE,833,1
17.4728318,78.387634,254,2023-09-13 10:33:51,Kukatpally,Wednesday,10,KPHB7THPHASE,833,1
17.4728318,78.387634,1818,2023-09-13 10:33:51,Kukatpally,Wednesday,10,KPHB4PHASEMAJIDA,833,1
17.4728318,78.387634,254,2023-09-13 10:18:51,Kukatpally,Wednesday,10,KPHB7THPHASE,833,1
17.4741848,78.3881751,254,2023-09-13 09:33:51,Kukatpally,Wednesday,9,,784,1
17.4741848,78.3881751,254,2023-09-13 09:18:52,Kukatpally,Wednesday,9,,784,1
17.4741848,78.3881751,254,2023-09-13 09:03:51,Kukatpally,Wednesday,9,,784,1
17.4741848,78.3881751,254,2023-09-12 11:03:51,Kukatpally,Tuesday,11,KPHB7THPHASE,833,1
17.4728318,78.387634,1818,2023-09-12 10:48:51,Kukatpally,Tuesday,10,KPHB4PHASEMAJIDA,833,1
17.4741848,78.3881751,254,2023-09-12 10:18:52,Kukatpally,Tuesday,10,,784,1
17.4728318,78.387634,1672,2023-09-12 10:18:52,Kukatpally,Tuesday,10,KPHB4PHASEMAJIDA,833,1
17.4634039,78.385392,800,2023-09-12 09:33:51,Kukatpally,Tuesday,9,,834,1
17.4741848,78.3881751,254,2023-09-12 09:18:51,Kukatpally,Tuesday,9,,784,1
17.4728318,78.387634,362,2023-09-11 18:48:51,Kukatpally,Monday,18,KPHB7THPHASE,833,1
17.4728318,78.387634,362,2023-09-11 18:33:51,Kukatpally,Monday,18,KPHB7THPHASE,833,1
17.4634039,78.385392,1018,2023-09-11 11:18:51,Kukatpally,Monday,11,,834,1
17.4634039,78.385392,1018,2023-09-11 10:48:51,Kukatpally,Monday,10,,834,1
17.4728318,78.387634,580,2023-09-11 10:33:51,Kukatpally,Monday,10,KPHB7THPHASE,833,1
17.4741848,78.3881751,254,2023-09-11 10:03:51,Kukatpally,Monday,10,,784,1
17.4741848,78.3881751,362,2023-09-11 09:48:51,Kukatpally,Monday,9,,832,1
17.4728318,78.387634,362,2023-09-11 09:33:51,Kukatpally,Monday,9,KPHB7THPHASE,833,1
17.4728318,78.387634,362,2023-09-11 09:18:51,Kukatpally,Monday,9,KPHB7THPHASE,833,1
17.4965357,78.3941448,1308,2023-09-09 21:33:51,Kukatpally,Saturday,21,NIZAMPET,878,1
17.4728318,78.387634,254,2023-09-09 20:18:51,Kukatpally,Saturday,20,KPHB7THPHASE,833,1
17.498589,78.3900756,1162,2023-09-09 20:18:51,Kukatpally,Saturday,20,NIZAMPET,878,1
17.498589,78.3900756,1162,2023-09-09 19:48:51,Kukatpally,Saturday,19,NIZAMPET,878,1
17.4728318,78.387634,254,2023-09-09 19:03:51,Kukatpally,Saturday,19,KPHB7THPHASE,833,1
17.4728318,78.387634,254,2023-09-09 18:48:51,Kukatpally,Saturday,18,KPHB7THPHASE,833,1
17.4728318,78.387634,254,2023-09-09 18:18:51,Kukatpally,Saturday,18,KPHB7THPHASE,833,1
17.4728318,78.387634,472,2023-09-08 19:33:52,Kukatpally,Friday,19,KPHB7THPHASE,833,1
17.4728318,78.387634,400,2023-09-08 19:03:51,Kukatpally,Friday,19,KPHB7THPHASE,833,1
17.4728318,78.387634,400,2023-09-08 18:48:51,Kukatpally,Friday,18,KPHB7THPHASE,833,1
17.4634039,78.385392,1018,2023-09-06 10:48:12,Kukatpally,Wednesday,10,,834,1
17.4728318,78.387634,1818,2023-09-06 09:33:12,Kukatpally,Wednesday,9,KPHB4PHASEMAJIDA,833,1
17.4728318,78.387634,580,2023-09-06 09:18:12,Kukatpally,Wednesday,9,KPHB7THPHASE,833,1
17.4762248,78.4229841,1890,2023-09-05 15:03:12,Kukatpally,Tuesday,15,ACPOFFICE,1024,1
17.4762248,78.4229841,1562,2023-09-05 14:33:12,Kukatpally,Tuesday,14,ACPOFFICE,1024,1
17.4762248,78.4229841,1672,2023-09-05 14:18:12,Kukatpally,Tuesday,14,ACPOFFICE,1024,1
17.4762248,78.4229841,1562,2023-09-05 13:18:12,Kukatpally,Tuesday,13,ACPOFFICE,1024,1
17.4762248,78.4229841,1854,2023-09-05 12:03:12,Kukatpally,Tuesday,12,ACPOFFICE,1024,1
17.4762248,78.4229841,1926,2023-09-05 11:33:12,Kukatpally,Tuesday,11,VVNAGAR,976,1
17.4762248,78.4229841,1600,2023-09-05 11:03:12,Kukatpally,Tuesday,11,VVNAGAR,976,1
17.4728318,78.387634,1600,2023-09-05 10:48:12,Kukatpally,Tuesday,10,KPHB4PHASEMAJIDA,833,1
17.4762248,78.4229841,1454,2023-09-05 10:33:12,Kukatpally,Tuesday,10,VVNAGAR,976,1
17.4728318,78.387634,290,2023-09-05 10:33:12,Kukatpally,Tuesday,10,KPHB7THPHASE,833,1
17.4634039,78.385392,800,2023-09-05 10:33:12,Kukatpally,Tuesday,10,,834,1
17.4728318,78.387634,1380,2023-09-05 10:18:13,Kukatpally,Tuesday,10,KPHB7THPHASE,833,1
17.4728318,78.387634,326,2023-09-04 11:48:12,Kukatpally,Monday,11,KHAITHLAPUR,881,1
17.4751553,78.388817,1380,2023-09-04 11:48:12,Kukatpally,Monday,11,KHAITHLAPUR,881,1
17.4728318,78.387634,544,2023-09-04 11:18:12,Kukatpally,Monday,11,KPHB4PHASEMAJIDA,881,1
17.4940179,78.394192,1672,2023-09-04 11:18:12,Kukatpally,Monday,11,,927,1
17.4940179,78.394192,1672,2023-09-04 11:18:12,Kukatpally,Monday,11,,927,1
17.498589,78.3900756,1090,2023-09-04 11:03:12,Kukatpally,Monday,11,NIZAMPET,878,1
17.4947614,78.3944896,1344,2023-09-04 11:03:12,Kukatpally,Monday,11,,927,1
17.4751553,78.388817,1308,2023-09-04 11:03:12,Kukatpally,Monday,11,KHAITHLAPUR,881,1
17.4940179,78.394192,1490,2023-09-04 10:48:12,Kukatpally,Monday,10,,927,1
17.4762248,78.4229841,1272,2023-09-04 10:48:12,Kukatpally,Monday,10,RAINBOWVISTAIDLTANK,977,1
17.4751553,78.388817,1200,2023-09-04 10:48:12,Kukatpally,Monday,10,KHAITHLAPUR,881,1
17.4728318,78.387634,836,2023-09-04 10:33:12,Kukatpally,Monday,10,KPHB4PHASEMAJIDA,881,1
17.4951794,78.3946632,1236,2023-09-04 10:33:12,Kukatpally,Monday,10,,927,1
17.4951794,78.3946632,1236,2023-09-04 10:33:12,Kukatpally,Monday,10,,927,1
17.4951794,78.3946632,1672,2023-09-04 10:18:12,Kukatpally,Monday,10,,927,1
17.4762248,78.4229841,1236,2023-09-04 10:18:12,Kukatpally,Monday,10,RAINBOWVISTAIDLTANK,929,1
17.4762248,78.4229841,1236,2023-09-04 09:48:12,Kukatpally,Monday,9,RAINBOWVISTAIDLTANK,929,1
17.4634039,78.385392,618,2023-09-01 17:25:20,Kukatpally,Friday,17,,834,1
17.4728318,78.387634,254,2023-08-30 18:55:45,Kukatpally,Wednesday,18,KPHB4PHASEMAJIDA,881,1
17.4728318,78.387634,254,2023-08-30 18:40:45,Kukatpally,Wednesday,18,KPHB4PHASEMAJIDA,881,1
17.4728318,78.387634,254,2023-08-30 17:55:45,Kukatpally,Wednesday,17,KPHB4PHASEMAJIDA,881,1
17.4728318,78.387634,254,2023-08-30 17:40:45,Kukatpally,Wednesday,17,KPHB4PHASEMAJIDA,881,1
17.4728318,78.387634,254,2023-08-30 17:10:45,Kukatpally,Wednesday,17,KPHB4PHASEMAJIDA,881,1
17.4728318,78.387634,254,2023-08-30 16:55:46,Kukatpally,Wednesday,16,KPHB4PHASEMAJIDA,881,1
17.4728318,78.387634,254,2023-08-30 16:25:46,Kukatpally,Wednesday,16,KPHB4PHASEMAJIDA,881,1
17.4728318,78.387634,254,2023-08-30 16:10:46,Kukatpally,Wednesday,16,KPHB4PHASEMAJIDA,881,1
17.4728318,78.387634,254,2023-08-30 15:55:46,Kukatpally,Wednesday,15,KPHB4PHASEMAJIDA,881,1
17.4728318,78.387634,254,2023-08-30 15:40:45,Kukatpally,Wednesday,15,KPHB4PHASEMAJIDA,881,1
17.4728318,78.387634,290,2023-08-29 10:10:44,Kukatpally,Tuesday,10,KPHB7THPHASE,833,1
17.4728318,78.387634,254,2023-08-29 09:40:45,Kukatpally,Tuesday,9,KPHB7THPHASE,833,1
17.4728318,78.387634,254,2023-08-29 09:25:44,Kukatpally,Tuesday,9,KPHB7THPHASE,833,1
17.4728318,78.387634,254,2023-08-29 09:10:45,Kukatpally,Tuesday,9,KPHB7THPHASE,833,1
17.4728318,78.387634,254,2023-08-28 10:26:08,Kukatpally,Monday,10,KPHB7THPHASE,833,1
17.4728318,78.387634,362,2023-08-28 09:56:08,Kukatpally,Monday,9,KPHB7THPHASE,833,1
17.4728318,78.387634,436,2023-08-28 09:41:07,Kukatpally,Monday,9,KPHB7THPHASE,833,1
17.4728318,78.387634,362,2023-08-28 09:26:09,Kukatpally,Monday,9,KPHB7THPHASE,833,1
17.4728318,78.387634,254,2023-08-28 09:11:08,Kukatpally,Monday,9,KPHB7THPHASE,833,1
17.4960125,78.3950053,836,2023-08-27 18:56:08,Kukatpally,Sunday,18,,926,1
17.4728318,78.387634,254,2023-08-26 19:41:08,Kukatpally,Saturday,19,KPHB7THPHASE,833,1
17.4728318,78.387634,254,2023-08-26 18:41:08,Kukatpally,Saturday,18,KPHB4PHASEMAJIDA,881,1
17.4728318,78.387634,472,2023-08-25 19:56:08,Kukatpally,Friday,19,,833,1
17.4728318,78.387634,762,2023-08-24 15:56:09,Kukatpally,Thursday,15,KPHB7THPHASE,833,1
17.4728318,78.387634,1126,2023-08-24 09:26:08,Kukatpally,Thursday,9,KPHB4PHASEMAJIDA,833,1
17.4728318,78.387634,1126,2023-08-23 10:26:08,Kukatpally,Wednesday,10,KPHB4PHASEMAJIDA,833,1
17.4728318,78.387634,254,2023-08-23 09:56:08,Kukatpally,Wednesday,9,KPHB7THPHASE,833,1
17.4728318,78.387634,1454,2023-08-23 09:26:08,Kukatpally,Wednesday,9,KPHB7THPHASE,833,1
17.4728318,78.387634,1200,2023-08-22 10:28:32,Kukatpally,Tuesday,10,KPHB4PHASEMAJIDA,833,1
